369
64
42
39
38
38
38
38
38
38
38
37
38
38
38
38
38
38
38
38
38
38
38
38
38
38
37
38
38
38
38
38
38
38
37
38
38
38
38
38
38
38
38
38
37
38
38
38
38
38
38
38
37
38
38
38
37
38
38
38
38
38
38
38
38
38
38
38
38
37
296
45
39
38
39
38
38
38
38
38
37
39
37
38
38
38
37
38
38
38
38
37
38
38
37
38
38
38
38
37
38
39
38
38
38
37
38
38
38
38
38
38
37
38
38
38
38
38
38
38
38
38
38
38
37
38
38
38
38
38
38
38
38
37
38
38
38
37
38
38
38
38
38
37
39
37
38
38
38
38
37
38
38
38
38
37
38
38
38
38
38
38
38
38
38
37
38
38
196
53
40
38
38
39
38
38
38
38
38
37
38
38
38
38
38
38
38
37
38
38
38
38
37
38
38
38
38
38
37
38
38
38
38
38
38
38
38
38
38
37
38
38
37
39
38
38
37
38
38
38
38
37
38
38
38
38
37
38
38
38
38
38
38
38
37
38
38
38
38
38
38
38
37
38
38
38
38
38
38
38
38
38
37
38
38
37
39
38
37
38
38
38
38
38
38
37
38
38
38
84
44
39
37
39
38
38
38
37
38
38
38
38
38
38
37
38
38
38
37
38
38
38
37
38
38
38
38
37
38
38
256
51
39
38
38
38
38
38
38
38
39
37
39
37
38
38
38
38
38
38
38
38
37
38
38
37
38
38
38
37
38
38
38
38
38
38
38
38
37
38
38
38
38
38
38
37
38
38
38
38
38
37
38
38
38
37
38
38
38
38
38
38
38
38
38
37
38
170
58
40
38
39
38
38
38
39
38
38
37
38
38
38
38
38
38
38
37
38
38
38
38
38
38
38
38
38
37
38
38
38
38
37
38
38
38
38
37
38
38
37
38
38
37
38
38
38
38
37
38
38
38
38
38
37
38
38
38
38
38
37
38
38
37
39
37
38
38
38
37
38
38
38
38
38
37
38
38
38
38
37
38
38
38
38
38
37
38
38
38
38
38
38
38
38
38
38
38
38
38
84
43
38
38
39
37
38
38
38
38
37
38
38
38
38
37
38
38
38
38
37
38
38
38
38
38
37
38
38
38
37
38
39
38
37
38
38
38
37
38
38
38
38
38
38
38
38
37
39
38
37
38
38
37
39
38
37
38
38
38
38
37
350
41
38
39
38
38
38
38
37
38
38
38
37
38
38
38
38
38
37
38
38
38
38
38
38
38
38
38
37
38
38
38
38
38
105
43
38
39
38
38
38
38
38
38
38
38
38
37
38
38
37
38
39
37
38
38
38
38
37
38
38
38
38
38
37
39
38
38
38
37
38
38
38
38
38
38
38
38
38
37
39
37
38
38
38
37
38
38
38
38
38
178
60
41
38
39
38
38
38
38
38
37
38
38
38
38
38
38
37
38
38
404
56
40
39
39
38
38
38
38
38
38
38
113
43
38
38
38
38
38
38
38
38
38
38
38
38
37
38
38
37
38
38
38
38
37
38
38
38
38
38
38
38
37
38
38
38
38
38
38
38
38
37
38
